id,ingestion_date,link,date,post_message,like,comments,saved,share,engagement,video_views,reach,impression,type,username
8495879833,25 May 2023,https://www.instagram.com/p/CeNwdJDBESa/,5/31/22 8:00,,"11,556",254,96,43,"11,949",0,"1,229,074","2,322,950",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeNjuHdBzOb/,5/31/22 6:09,,"17,896",198,99,58,"18,251",0,"3,173,119","5,648,152",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeNU68NBX9o/,5/31/22 4:00,,"2,528",14,44,166,"2,752",0,"352,118","517,613",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeLnM8LhRmo/,5/30/22 12:01,,"5,920",46,156,72,"6,194",0,"445,287","788,158",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeLZS--h_7g/,5/30/22 9:59,,"16,464",306,29,106,"16,905",0,"1,602,594","2,724,410",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeLLov5h3It/,5/30/22 8:00,,"6,610",97,174,165,"7,046","1,274","1,124,198","1,551,393",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeK975yhc54/,5/30/22 6:00,,"37,478",363,184,179,"38,204",0,"4,598,233","5,839,756",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeKwne7BJZM/,5/30/22 4:04,,"5,325",130,133,187,"5,775","1,374","1,081,311","1,827,416",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeKiawuhbcI/,5/30/22 2:00,,"14,570",281,14,116,"14,981","1,724","1,849,600","2,663,424",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeJJRdAh2-T/,5/29/22 13:01,,"26,524",303,33,80,"26,940","1,455","1,772,120","2,569,574",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeIm2bhBvqz/,5/29/22 8:00,,"3,884",60,59,99,"4,102","1,165","547,379","700,645",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeIZIThh3Ob/,5/29/22 6:00,,"5,479",47,115,81,"5,722",0,"308,130","385,163",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CeGdYXjO2o4/,5/28/22 12:01,,"3,477",37,178,115,"3,807","1,186","531,448","712,140",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeGPwsbB3FK/,5/28/22 10:00,,"22,408",121,64,137,"22,730",0,"2,825,339","4,266,262",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeGCBVtBo9i/,5/28/22 8:00,,"10,086",72,44,182,"10,384",0,"727,607","1,069,582",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CeF0RpFJTv2/,5/28/22 6:00,,"47,992",651,182,56,"48,881","1,681","8,927,838","17,409,284",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeD_nziBLD8/,5/27/22 13:00,,"14,124",230,57,47,"14,458","1,348","2,527,961","4,853,685",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeDxyA-BsUv/,5/27/22 11:00,,"13,276",160,190,101,"13,727",0,"2,109,154","2,615,351",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeDkEOdh_zu/,5/27/22 9:00,,"14,420",287,196,117,"15,020","2,198","1,448,076","2,606,537",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeDW5qyhP30/,5/27/22 7:05,,"27,111",591,88,75,"27,865",0,"4,237,152","7,881,103",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeDIovtB10_/,5/27/22 5:00,,"11,890",297,81,155,"12,423","1,188","1,816,744","2,543,442",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeCz8iOBQb7/,5/27/22 1:59,,"41,157",843,112,194,"42,306","2,398","4,849,244","9,116,579",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeBhtlThiVa/,5/26/22 14:01,,"5,630",76,2,50,"5,758","1,218","1,168,593","2,196,955",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeBT6B4hcfk/,5/26/22 12:00,,"21,601",432,120,37,"22,190","2,056","1,642,593","2,874,538",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeBGOyHhAcG/,5/26/22 10:00,,"3,646",51,164,113,"3,974",0,"364,416","466,452",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CeA4UzqM_lg/,5/26/22 8:00,,"6,478",89,96,184,"6,847",0,"608,904","1,071,671",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeAqrZvBzlZ/,5/26/22 6:00,,"5,543",75,186,129,"5,933",0,"404,868","785,444",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeAc7Lmh4CF/,5/26/22 4:00,,"6,355",68,82,18,"6,523",0,"524,971","950,198",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CeAPRjdBhHd/,5/26/22 2:00,,"15,741",298,121,131,"16,291",0,"1,420,412","1,960,169",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd-81l8h5Wf/,5/25/22 14:00,,"8,070",65,134,105,"8,374",0,"530,828","939,566",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd-vKqOhPL1/,5/25/22 12:01,,"18,138",425,3,91,"18,657","1,576","1,903,682","3,407,591",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd-ixEeBIy7/,5/25/22 10:12,,"6,739",81,161,66,"7,047",0,"506,397","1,002,666",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd-TrbFBLlZ/,5/25/22 8:00,,"7,710",167,48,104,"8,029","1,263","1,505,424","2,107,594",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd-F60RhkzR/,5/25/22 6:00,,"2,812",22,45,182,"3,061","2,176","882,936","1,191,964",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd94KMzh2ee/,5/25/22 4:00,,"3,870",22,155,190,"4,237","1,055","1,059,206","1,387,560",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cd8e4tdB2fo/,5/24/22 15:00,,"13,465",190,138,129,"13,922","2,470","3,093,408","5,011,321",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd8Uml6hUXj/,5/24/22 13:30,,"28,501",592,58,108,"29,259",0,"5,606,902","8,802,836",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd8KXMyhgj8/,5/24/22 12:00,,"11,634",269,186,122,"12,211","1,840","982,127","1,640,152",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd78kS0BiPJ/,5/24/22 10:00,,"3,404",24,192,167,"3,787",0,"468,300","936,600",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd7uzotBwvw/,5/24/22 8:00,,"7,180",70,189,52,"7,491","1,249","1,235,240","1,581,107",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd7hGG9hEsw/,5/24/22 6:00,,"28,716",241,56,81,"29,094","1,466","2,328,227","2,980,131",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd7TXsVBpZK/,5/24/22 4:00,,"1,730",25,184,162,"2,101",0,"225,942","431,549",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cd7Fj-tpiCq/,5/24/22 2:00,,"16,499",279,105,32,"16,915","1,432","1,212,075","1,612,060",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd51PSIhv-Q/,5/23/22 14:17,,"7,920",66,37,6,"8,029","1,732","1,277,578","1,609,748",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd5lfZGh1Rh/,5/23/22 12:00,,"9,312",79,195,94,"9,680","1,929","1,756,669","2,740,404",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd5XzIMB4ZW/,5/23/22 10:00,,"1,983",19,35,75,"2,112","1,187","342,323","424,481",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd5KEOPhdLs/,5/23/22 8:00,,"4,512",44,56,166,"4,778","1,263","1,065,492","1,864,611",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cd4_MbRJDbm/,5/23/22 6:26,,144,3,25,68,240,"1,497","207,394","389,901",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd48VS8NWU5/,5/23/22 6:00,,"18,294",350,114,38,"18,796",0,"1,337,523","2,340,665",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd4ukIJhDi2/,5/23/22 4:00,,"5,317",136,20,154,"5,627","1,164","1,201,886","1,562,452",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd3AwFZBWeL/,5/22/22 12:00,,"6,147",50,119,11,"6,327","2,413","1,045,108","1,985,705",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cd2z6a4JWav/,5/22/22 10:09,,"8,840",118,1,91,"9,050",0,"1,393,972","2,188,536",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd2lN6Vh57G/,5/22/22 8:00,,"16,820",105,67,53,"17,045","1,160","2,374,886","3,752,320",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd2XjF_Bgmy/,5/22/22 6:00,,"5,705",80,95,29,"5,909",0,"299,054","466,524",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd2KDOzBxQb/,5/22/22 4:02,,"3,666",16,104,75,"3,861","1,267","621,598","1,056,717",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd0b7NgBkNB/,5/21/22 12:00,,"4,701",55,112,30,"4,898",0,"264,737","402,400",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cd0O1dsv1Wt/,5/21/22 10:06,,"4,298",36,60,143,"4,537",0,"557,189","668,627",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cd0AdKyBa7H/,5/21/22 8:00,,"30,613","1,240",107,14,"31,974","1,305","5,821,848","10,537,545",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdzyupLBkIH/,5/21/22 6:00,,"5,777",52,126,56,"6,011",0,"681,407","865,387",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cdzk974h_SQ/,5/21/22 4:01,,"6,848",179,163,57,"7,247",0,"1,130,170","1,819,574",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cdzkv83NEoC/,5/21/22 3:59,,34,0,19,45,98,0,"12,717","23,018",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdxpZqvhdN3/,5/20/22 10:00,,"6,502",68,172,108,"6,850",0,"954,205","1,746,195",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdxbrHdBgmL/,5/20/22 8:00,,"3,897",52,134,50,"4,133",0,"707,776","1,224,452",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdxaEyMjyhp/,5/20/22 7:46,,106,0,8,69,183,0,"11,148","21,627",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdxZ7GoMVcO/,5/20/22 7:45,,33,0,146,53,232,"1,596","326,006","632,452",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdxN_UjBJfo/,5/20/22 6:00,,"2,104",22,121,40,"2,287",0,"293,697","411,176",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdxBhB1q8PJ/,5/20/22 4:11,,"11,908",49,100,18,"12,075","2,298","2,536,049","3,347,585",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdwySiLrCiG/,5/20/22 1:59,,"14,490",348,196,186,"15,220","1,806","3,131,130","3,788,667",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdvgK68AL8B/,5/19/22 14:02,,"7,774",172,31,8,"7,985",0,"1,260,592","1,701,799",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdvSTPMhfbw/,5/19/22 12:00,,"7,161",167,67,180,"7,575",0,"1,113,904","1,570,605",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdvEoxTBPqv/,5/19/22 10:00,,"6,557",240,6,123,"6,926",0,"663,303","1,014,854",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdu27nkBaJf/,5/19/22 8:01,,"1,590",19,137,82,"1,828","1,742","293,986","399,821",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdupJkBB4Da/,5/19/22 6:00,,"9,460",37,117,60,"9,674",0,"867,855","1,093,497",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdubZnBBkkZ/,5/19/22 4:00,,"1,338",6,152,37,"1,533",0,"273,518","380,190",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CduRHVJhi9c/,5/19/22 2:30,,"3,241",92,38,112,"3,483",0,"269,306","447,048",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cds_MJdsoQJ/,5/18/22 14:35,,"18,867",252,4,29,"19,152",0,"1,947,758","3,350,144",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdstm31BGz3/,5/18/22 12:01,,"6,385",78,75,172,"6,710","2,485","917,932","1,147,415",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdsf2K_hxfc/,5/18/22 10:00,,"6,372",182,94,80,"6,728",0,"762,619","1,357,462",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdsSIrlhJSx/,5/18/22 8:00,,"6,517",84,61,46,"6,708","1,034","1,174,314","1,843,673",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdsEf_aB1ci/,5/18/22 6:01,,"32,978",331,74,187,"33,570","2,132","4,335,447","5,245,891",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdr2pqKhh3A/,5/18/22 4:00,,"4,410",39,154,86,"4,689","2,321","1,069,078","2,084,702",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdqWuh1heQo/,5/17/22 14:02,,"9,463",72,139,151,"9,825","1,604","1,054,659","1,982,759",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdqIs3cBRQ4/,5/17/22 12:00,,"7,798",150,86,150,"8,184",0,"1,314,350","2,063,530",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdp7eU6hC1b/,5/17/22 10:04,,"4,975",51,139,102,"5,267",0,"530,282","885,571",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdptTb7BYKY/,5/17/22 8:00,,"5,158",45,66,141,"5,410","2,410","1,294,651","2,187,960",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cdpe8uZpxcq/,5/17/22 5:57,,"3,187",65,59,159,"3,470","2,359","344,198","450,899",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdpSPassDkY/,5/17/22 4:04,,142,1,12,16,171,0,"31,476","42,493",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdpR36sBEz4/,5/17/22 4:01,,"25,562",477,112,63,"26,214","2,078","2,047,301","2,538,653",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdnxthXqlOQ/,5/16/22 14:00,,"27,534",541,177,170,"28,422",0,"4,631,365","6,020,775",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdnj_eihbbE/,5/16/22 12:00,,"8,395",78,177,81,"8,731",0,"1,377,315","1,776,736",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdnWXyHuMFx/,5/16/22 10:28,,65,2,51,155,273,"1,124","110,993","193,128",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdnWWpdh6tV/,5/16/22 10:01,,"13,888",551,155,13,"14,607","2,396","1,068,002","1,826,283",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdnIfHbhr07/,5/16/22 8:00,,"10,318",120,169,120,"10,727",0,"638,793","1,239,258",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdnFidxJH1Q/,5/16/22 7:34,,51,2,61,160,274,"2,267","252,226","491,841",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdm6uQeKfBr/,5/16/22 6:00,,"23,275",96,156,75,"23,602","1,347","4,624,756","7,815,838",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdmtNAmBOmg/,5/16/22 4:02,,"12,859",220,86,182,"13,347","2,124","978,456","1,555,745",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdmfZ4Ehr1Z/,5/16/22 2:01,,"3,912",48,100,162,"4,222","2,087","532,239","931,418",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdlGD4Wh4rO/,5/15/22 13:01,,"2,847",55,116,91,"3,109",0,"189,556","276,752",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdkxbySh62-/,5/15/22 10:00,,"4,931",68,186,153,"5,338",0,"977,548","1,485,873",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/Cdkc0F-LXOh/,5/15/22 7:01,,"5,607",18,76,87,"5,788","1,440","371,862","542,919",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdkIPzYBShr/,5/15/22 4:00,,"13,159",327,50,12,"13,548",0,"2,315,760","4,446,259",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdihRMSh6dv/,5/14/22 13:00,,"14,240",239,136,99,"14,714",0,"1,699,173","3,075,503",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdiMiVEDtlQ/,5/14/22 10:01,,"3,243",21,3,21,"3,288",0,"367,566","510,917",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdh4CX5Bmel/,5/14/22 7:00,,"7,428",130,107,38,"7,703","1,864","1,490,442","2,757,318",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdhkJnmr7vg/,5/14/22 4:07,,"2,506",24,45,181,"2,756",0,"185,258","235,278",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdgDxhXFDrk/,5/13/22 14:05,,"5,938",114,86,124,"6,262",0,"1,068,172","1,281,806",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdf1acgho5x/,5/13/22 11:59,,"6,531",60,165,35,"6,791",0,"1,052,062","1,336,119",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/Cdf1YSpJjdG/,5/13/22 11:58,,95,0,64,162,321,0,"34,540","49,047",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdfoOkMMetu/,5/13/22 10:03,,"2,266",28,122,188,"2,604",0,"232,459","290,574",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdfAbYltBhY/,5/13/22 4:16,,60,3,46,36,145,"1,104","103,578","195,762",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cde-q4AhmTl/,5/13/22 4:00,,"9,379",69,104,140,"9,692","2,198","1,155,061","1,905,851",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdexeTFBPhw/,5/13/22 2:05,,"24,161",369,89,66,"24,685",0,"1,790,156","2,273,498",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CddeC3grhmG/,5/12/22 14:03,,"15,285",259,189,43,"15,776",0,"2,781,309","5,117,609",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CddRcCRBm87/,5/12/22 12:06,,"4,217",57,61,140,"4,475","2,464","564,541","688,740",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CddDIGGI1sc/,5/12/22 10:01,,"19,448",264,49,193,"19,954",0,"2,669,047","4,724,213",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdcub6HBtBb/,5/12/22 7:00,,"12,707",98,181,141,"13,127",0,"975,336","1,804,372",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdcZ6QOBW2U/,5/12/22 4:01,,"18,744",221,69,139,"19,173","1,628","2,642,193","4,333,197",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdcZWUwAaH7/,5/12/22 3:56,,137,1,106,137,381,0,"46,512","69,303",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cda5t1kh6kL/,5/11/22 14:00,,"15,727",236,58,95,"16,116","1,958","1,450,009","2,581,016",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/Cdar-zNhKio/,5/11/22 12:00,,"9,448",181,1,57,"9,687",0,"1,835,977","2,478,569",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdaeSOFhAQ2/,5/11/22 10:00,,"34,227",245,156,110,"34,738",0,"1,952,623","2,382,200",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdaJp_MBsXq/,5/11/22 7:00,,"5,827",55,8,87,"5,977","1,222","620,838","745,006",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdZ1ENLh5t4/,5/11/22 4:00,,"40,131",392,59,106,"40,688",0,"5,209,285","9,689,270",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdZnil2B_uw/,5/11/22 2:02,,"10,723",111,36,66,"10,936","1,745","686,375","1,070,745",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdYU-nphAtC/,5/10/22 14:01,,"18,357",161,7,103,"18,628",0,"2,074,414","3,173,853",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdYHPkrBkTG/,5/10/22 12:00,,"4,944",51,48,5,"5,048","2,163","742,682","943,206",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdX6NYABVZY/,5/10/22 10:07,,"3,585",36,171,160,"3,952","1,445","574,045","924,212",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdXlGy4MPIc/,5/10/22 7:02,,"11,930",241,41,76,"12,288",0,"1,768,120","2,528,412",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdXQTgqhpyz/,5/10/22 4:00,,"18,871",158,136,84,"19,249","1,386","1,549,000","2,912,120",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdVwHRuBMMO/,5/9/22 14:00,,"13,984",166,14,122,"14,286",0,"1,481,744","2,800,496",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdViYDEBOhC/,5/9/22 12:00,,"4,105",23,49,91,"4,268","2,101","1,023,685","1,914,291",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdVT4V9MSkp/,5/9/22 9:53,,"15,861",180,95,197,"16,333","1,399","1,196,125","1,614,769",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdVCE7mMUCn/,5/9/22 7:18,,"17,351",263,62,200,"17,876","1,203","2,462,116","3,397,720",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdUt3aYubg_/,5/9/22 4:21,,23,1,139,165,328,"1,481","161,714","274,914",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdUrfKghRt5/,5/9/22 4:00,,"8,830",115,77,62,"9,084","1,124","1,433,790","2,666,849",Reels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/tv/CdTEhqqhQqq/,5/8/22 13:01,,"13,354",125,166,158,"13,803","2,323","1,199,604","2,291,244",Videos,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdSv5ukhYYs/,5/8/22 10:00,,"4,311",14,144,76,"4,545",0,"775,513","1,419,189",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdSbODhhtLj/,5/8/22 7:00,,"39,346",464,65,183,"40,058",0,"3,502,271","5,358,475",Picture,Netflixid
8495879833,25 May 2023,https://www.instagram.com/p/CdQfop-BAFE/,5/7/22 13:00,,"7,652",55,8,99,"7,814",0,"663,409","1,160,966",Carousels,Netflixid
8495879833,25 May 2023,https://www.instagram.com/reel/CdQbj-xtxKM/,5/7/22 12:24,,68,1,149,169,387,0,"43,592","57,541",Picture,Netflixid
